1997 MAI,1997,5,00
29.9,00,29,9
   apr. 0,00,4,0
11 1958,1958,11,00
2000/11,2000,11,00
63 8 2,1963,8,2
1983,1983,00,00
42 10,1942,10,00
1963,1963,00,00
1997december21,1997,12,21
02/29,00,02,29
51-05,1951,05,00
6.31.01,00,6,01
10/1948,1948,10,00
71 23 dic,1971,12,23
1908ABRIL11,1908,4,11
6-14,00,6,14
1940,1940,00,00
54Julliet,00,7,00
87 12 Sept.,1987,9,12
9999-09-29,9899,9,29
MAR 57,1957,3,00
12.1937,1937,12,00
64 25 Feb,1964,2,25
1983.06.4,1983,6,4
1920DÉCEMBRE12,1920,12,12
03 15 71,1971,3,15
3/17,00,3,17
11 21 45,1945,11,21
47 11 07,1947,11,7
12.19,00,12,19
AUGUST 13 34,1934,8,13
25-6,00,25,6
1935,1935,00,00
NOVEMBER 11,00,11,11
04.7,00,04,7
49.9.27,1949,9,27
3 5,00,3,5
1997/03/17,1997,3,17
05 05 Août,00,05,05
6-02,00,6,02
1962,1962,00,00
2014,1920,1,4
09/18/1980,1980,9,18
2/22/1985,1985,2,22
1960ene26,1960,1,26
10-24,00,10,24
9-92,1992,9,00
june 51,1951,6,00
January 07,00,1,07
1962,1962,00,00
Jan. 1o 92,1992,1,1
35 Aug.,1935,8,00
1970,1970,00,00
MAI 28,00,5,28
28/08/20,1920,8,28
01-31-28,1928,1,31
1984,1984,00,00
1968,1968,00,00
98-10-4,1998,10,4
oct 81,1981,10,00
11-07-86,1986,11,7
2002.7,2002,7,00
1949,1949,00,00
2001,2000,2,1
01.30.1987,1987,1,30
Sep 26 48,1948,9,26
1934,1934,00,00
01-42,1942,01,00
39-12-23,1939,12,23
1931,1931,00,00
25.8.08,2008,8,25
1914,2014,00,00
07/1,00,07,1
1.74,1974,1,00
06-18,00,06,18
01 19,00,01,19
11.7,00,11,7
11-23-64,1964,11,23
01-6-88,1988,1,6
2009,2000,2,9
1982 5,1982,5,00
50 10,1950,10,00
05/16/93,1993,5,16
66 Dec 13,1966,12,13
1956,1956,00,00
October 05,00,10,05
1924,1924,00,00
61/02,1961,02,00
51.15.07,1951,7,15
Jul 1970,1970,7,00
20.11.27,1927,11,20
42 October,1942,10,00
1958,1958,00,00
68NOVEMBER4,1968,11,4
6 30,00,6,30
49.21.2,1949,2,21
Julliet 08,00,7,08
02/84,1984,02,00
1936,1936,00,00
1948,1948,00,00
1919,2019,00,00
1989 FEBRUARY 10,1989,2,10
1962,1962,00,00
53.02,1953,02,00
1989 7 08,1989,7,8
ene 30 84,1984,1,30
2014/4/24,2014,4,24
2 1956,1956,2,00
1966 1 16,1966,1,16
june98,00,6,00
3/199X,00,1,00
12/2007,2007,12,00
42.09,1942,09,00
1975,1975,00,00
15Août,00,9,00
85DÉCEMBRE19,1985,12,19
1986,1986,00,00
1/2006,2006,1,00
59.11.12,1959,11,12
99Mars,00,3,00
28 22 October,1922,10,28
66 02 5,1966,2,5
4 2014,2014,4,00
1945 10 27,1945,10,27
1921,1921,00,00
1952-10,1952,10,00
11/25/3,00,11,3
11 MAY 14,2014,5,11
04/09,00,04,09
2007/07/03,2007,7,3
1950,1950,00,00
may 18 1946,1946,5,18
NOVEMBER 6,00,11,6
9-10,00,9,10
FEBUARY         19,00,2,19
02-24,00,02,24
92/23/11,1992,11,23
september 7 63,1963,9,7
45.9,1945,9,00
07 Mars,00,3,00
1971.06,1971,06,00
3.2012,2012,3,00
1-25,00,1,25
1904 march,1904,3,00
MAR 30,00,3,30
1.2012,2012,1,00
05 45,1945,05,00
Nov.            8 83,1983,11,8
17-09-4,00,17,4
05 3,00,05,3
12.30,00,12,30
1977 11,1977,11,00
96AUGUST5,1996,8,5
99/9/6,1999,9,6
01 1962,1962,01,00
02-20,00,02,20
1981.8.4,1981,8,4
1998Nov.1,1998,11,1
10-18,00,10,18
30-06-09,2009,6,30
10.31,00,10,00
77 oct 16,1977,10,16
1968,1968,00,00
01 08,00,01,08
1985,1985,00,00
1974,1974,00,00
10/76,1976,10,00
11 11,00,11,11
10 1926,1926,10,00
01/19,00,01,19
7 14,00,7,14
03/25/1948,1948,3,25
95 oct,1995,10,00
02.01.14,2014,2,1
38-07-25,1938,7,25
1910 Julliet,1910,7,00
11/03,00,11,03
192,1900,1,1
9999 ene,9899,1,00
38.8.01,1938,8,1
35.01,1935,01,00
1956.02,1956,02,00
Jun  15 98,1998,6,15
48 FEBUARY,1948,2,00
02.47,1947,02,00
11-63,1963,11,00
10.17,00,10,17
1995,1995,00,00
1908 march,1908,3,00
27-09-03,2003,9,27
1952,1952,00,00
1959-10,1959,10,00
1.1924,1924,1,00
1997,1997,00,00
01.13,00,01,13
60Julliet,00,7,00
5-7-43,1943,5,7
DÉCEMBRE 97,1997,00,00
07-17-1979,1979,7,17
1963.11,1963,11,00
10.76,1976,10,00
10.1959,1959,10,00
9999,1999,9,9
1945,1945,00,00
26 03 12,2012,3,26
1993.5.7,1993,5,7
Sep 31,00,9,00
1935.5.06,1935,5,6
12.29.25,1925,12,29
13 5,00,13,5
5.26,00,5,26
06/5/11,2011,6,5
7 12 20,1920,7,12
31-27-7,1927,7,31
09 47,1947,09,00
1957 15 Julliet,1957,7,00
47 07,1947,07,00
60 09,1960,09,00
29/16/09,2016,9,29
may 23 52,1952,5,23
July1925,00,7,00
Jun  39,1939,6,00
02.8,00,02,8
04 24 1955,1955,4,24
October 30 56,1956,10,30
65 june 21,1965,6,21
07.1984,1984,07,00
12/19,00,12,19
85-27-1,1985,1,27
Août 13,00,13,00
74 12 1o,1974,12,1
05.12.88,1988,5,12
1957 Feb 02,1957,2,2
Dec05,00,12,00
Sept.60,1960,9,00
78.1.27,1978,1,27
24Julliet28,00,8,00
06 33,1933,06,00
1933 17 July,1933,7,17
03 01,00,03,01
Nov.            19,00,11,19
64 ene 29,1964,1,29
1929 22 05,1929,5,22
January 12 1971,1971,1,12
71-19-12,1971,12,19
1930,1930,00,00
1991,1991,00,00
6.19.69,1969,6,19
1960,1960,00,00
2005 AUGUST 27,2005,8,27
34 18 MAI,1934,5,18
1987 6 Mars,1987,3,6
9999-08,9899,08,00
june 1979,1979,6,00
07-11-1945,1945,7,11
3/89,1989,3,00
8-9-35,1935,8,9
44/4/31,1944,4,00
26 MAI,00,5,00
oct 8 18,1918,10,8
1932,1932,00,00
ene 16,00,1,16
69 28 8,1969,8,28
59 18 05,1959,5,18
Aug. 27,00,8,27
29 oct,00,10,00
1942,1942,00,00
2015-09-03,2015,9,3
1990,1990,00,00
14march27,1927,3,14
10.09,00,10,09
74.06.6,1974,6,6
2-32,1932,2,00
9/20/80,1980,9,20
06/58,1958,06,00
1966 14 11,1966,11,14
4 27,00,4,27
1996/1/11,1996,1,11
02-57,1957,02,00
07-22-22,1922,7,22
4-20,00,4,20
9 10,00,9,10
1913,2013,00,00
1945,1945,00,00
Jan. 6 1991,1991,1,6
11/17,00,11,17
11.26.76,1976,11,26
94 23 9,1994,9,23
june 98,1998,6,00
1992june,00,6,00
89/07/18,1989,7,18
1920.10,1920,10,00
AUGUST 24,00,8,24
05/70,1970,05,00
1978,1978,00,00
34AUGUST21,1934,8,21
13 dic 12,2012,12,13
July55,00,7,00
1906,2006,00,00
1960/26/04,1960,4,26
1904 January 31,1904,1,31
Aug. 98,1998,8,00
1958 7,1958,7,00
12/15,00,12,15
1-1971,1971,1,00
1984 DÉCEMBRE 12,1984,12,12
71/8/01,1971,8,1
1934.03.3,1934,3,3
5.07,00,5,07
11.13,00,11,13
02-27,00,02,27
04/6,00,04,6
01-24-29,1929,1,24
1922 dic 9,1922,12,9
06-1o,2018,9,12
1995 1 15,1995,1,15
1984 19 July,1984,7,19
MAI 6 36,1936,5,6
2/29/1930,1930,2,29
NOVEMBER 13 1995,1995,11,13
1971 19 01,1971,1,19
10 ene,00,1,00
20 DÉCEMBRE 31,1931,12,20
1902,2002,00,00
september 30,00,9,30
25 Julliet,00,7,00
2008oct15,2008,10,15
1987,1987,00,00
54-12,1954,12,00
08.6,00,08,6
40.27.4,1940,4,27
69/21/10,1969,10,21
92-7-12,1992,7,12
77Jan.23,1977,1,23
1995/6,1995,6,00
24 2 03,2003,2,24
NOVEMBER 19,00,11,19
4/11/1996,1996,4,11
45 FEBRUARY 9,1945,2,9
1957,1957,00,00
3 14 03,2003,3,14
1955,1955,00,00
09-21,00,09,21
1934.4,1934,4,00
47.05.11,1947,5,11
Sept. 15,00,9,15
march 84,1984,3,00
08 23 24,1924,8,23
1922,1922,00,00
66MAR12,1966,3,12
9 5,00,9,5
02/26,00,02,26
09.08.36,1936,9,8
10/12,00,10,12
6 27,00,6,27
2003,2000,2,3
1912 FEBUARY,1912,2,00
1989,1989,00,00
1992 6 3,1992,6,3
14/12/12,2012,12,14
01-11,00,01,11
60 FEBRUARY,1960,2,00
3.12,00,3,12
07 26 77,1977,7,26
1999may,00,5,00
1924/02/7,1924,2,7
65 16 FEBRUARY,1965,2,16
82 07 june,1982,6,7
1985,1985,00,00
41 06,1941,06,00
1954 8,1954,8,00
02.85,1985,02,00
3Sept.,00,9,00
Sept. 3,00,9,3
1923,1923,00,00
june 31 8,00,6,8
3/77,1977,3,00
54 june 13,1954,6,13
80 Aug.,1980,8,00
12 1 09,2009,12,1
1997-12,1997,12,00
2/10,00,2,10
1920,1920,00,00
11 04,00,11,04
september 30 68,1968,9,30
18FEBUARY,00,00,00
32/19/8,1932,8,19
06.4,00,06,4
54-15-12,1954,12,15
1989.9.06,1989,9,6
03/02/9999,9899,3,2
08-21-1911,1911,8,21
3-199,1999,3,00
1918,2018,00,00
1928,1928,00,00
1973,1973,00,00
12 90,1990,12,00
56-10,1956,10,00
13/6,00,13,6
Jun  1996,1996,6,00
30-3,00,30,3
9.30.37,1937,9,30
05 29,00,05,29
03/23/1910,1910,3,23
1978 MAI 8,1978,5,8
12/5/1931,1931,12,5
1934 24 september,1934,9,24
07-16-24,1924,7,16
22-04-6,00,22,6
0.17.04,00,0,04
1/4/2,00,1,2
01/9/1,00,01,1
1949,1949,00,00
30.5.12,2012,5,30
62 09 20,1962,9,20
72 5 27,1972,5,27
72Sep,00,9,00
03-23-72,1972,3,23
june 15,00,6,15
76 3 30,1976,3,30
1978,1978,00,00
1955,1955,00,00
66.1o.11,1966,1,11
1985.23.4,1985,4,23
49/06/22,1949,6,22
6 5 8,00,6,8
8 Sep,00,9,00
03/17,00,03,17
Julliet 26 33,1933,7,26
1984,1984,00,00
1944,1944,00,00
12 21 9,00,12,9
1957/11/5,1957,11,5
26.16.11,2016,11,26
6-25,00,6,25
12-2-08,2008,12,2
79-04-03,1979,4,3
05 02,00,05,02
07 08,00,07,08
94 11 16,1994,11,16
79.3,1979,3,00
1989,1989,00,00
October 22,00,10,22
04.26,00,04,26
1942 16 ABRIL,1942,4,16
65 30 11,1965,11,30
12.43,1943,12,00
1926 21 dic,1926,12,21
1985,1985,00,00
71/04/04,1971,4,4
1912 05 1,1912,5,1
59Jul,00,7,00
Feb 24 1925,1925,2,24
7-08-15,2015,7,8
40 25 september,1940,9,25
1901,2001,00,00
03 2 57,1957,3,2
90 17 june,1990,6,17
84/11/26,1984,11,26
02-24,00,02,24
40.08,1940,08,00
03/1956,1956,03,00
10-10-1900,1900,10,10
45.01,1945,01,00
1969-2-16,1969,2,16
67.7.4,1967,7,4
47/24/08,1947,8,24
1997,1997,00,00
05-16,00,05,16
2 27,00,2,27
01/24/18,2018,1,24
MAY 11,00,5,11
70-08,1970,08,00
4.16,00,4,16
06-1,00,06,1
33-27-2,1933,2,27
3-1929,1929,3,00
11.10.50,1950,11,10
Jan. 13,00,1,13
12-1914,1914,12,00
2.02.60,1960,2,2
11/2,00,11,2
87-12-07,1987,12,7
06/11,00,06,11
Mars 1918,1918,3,00
April 10 69,1969,4,10
1953,1953,00,00
2.95,1995,2,00
12MAY,00,5,00
8/12/30,1930,8,12
92 FEBRUARY 18,1992,2,18
1961,1961,00,00
04 99,1999,04,00
1964,1964,00,00
10.16,00,10,16
1959/3,1959,3,00
12 26,00,12,26
6/8a/76,2010,9,12
9999 01 2,9899,1,2
11.09.5,00,11,5
01/12/92,1992,1,12
ene 06,00,1,06
FEBRUARY 30 39,1939,2,30
   apr. 18 67,1967,4,18
52-31-1,1952,1,31
9/91,1991,9,00
22 29 ABRIL,1929,4,22
1943 6 june,1943,6,6
1930.12.16,1930,12,16
1988,1988,00,00
45 21 03,1945,3,21
2004,2000,2,4
36/12,1936,12,00
06-25-70,1970,6,25
85 Julliet,1985,7,00
Aug. 12,00,8,12
11-22,00,11,22
97 Nov.            1,1997,11,1
5 2 79,1979,5,2
196,1900,1,1
35 October 21,1935,10,21
11/1982,1982,11,00
FEBRUARY 29 71,1971,2,29
72Sep11,1972,9,11
69.12.1,1969,12,1
06/28/67,1967,6,28
1938,1938,00,00
15/18/6,2018,6,15
1936 Nov.,1936,11,00
03 30 January,00,1,30
199,1900,1,1
8-28,00,8,28
1928Jun,00,6,00
1945,1945,00,00
Nov.            26 4,00,11,4
1945,1945,00,00
48 09,1948,09,00
1957/08,1957,08,00
49.31.11,1949,11,00
26/11,00,26,11
06/15,00,06,15
57Nov.4,1957,11,4
9.51,1951,9,00
38.3.18,1938,3,18
4/23,00,4,23
6 90,1990,6,00
1937 11 Jun,1937,6,11
34.04.12,1934,4,12
oct 25,00,10,25
87 28 Jul,1987,7,28
6-8a,2010,9,12
september 01,00,9,01
194,1900,1,1
1 june,00,6,00
03.17.1966,1966,3,17
1908January14,1908,1,14
1970,1970,00,00
1973,1973,00,00
91 NOVEMBER 5,1991,11,5
1960,1960,00,00
1954 22 April,1954,4,22
30.10,00,30,10
8/22/1955,1955,8,22
1989,1989,00,00
1938.4.12,1938,4,12
64AUGUST31,1964,8,31
199 june 19,1999,6,19
03.20.75,1975,3,20
1980,1980,00,00
1949,1949,00,00
1938,1938,00,00
10-02,00,10,02
91 1o Aug.,1991,8,1
78 3 10,1978,3,10
1947 12 Jun,1947,6,12
1903,2003,00,00
june 36,1936,6,00
Feb 68,1968,2,00
1980,1980,00,00
97-3-28,1997,3,28
1984.7.17,1984,7,17
11.14.2009,2009,11,14
07-19-1984,1984,7,19
11 3 1915,1915,11,3
6/27,00,6,27
december 18 39,1939,12,18
08.37,1937,08,00
1934,1934,00,00
08 1982,1982,08,00
1984,1984,00,00
1974,1974,00,00
1999Sep27,1999,9,27
ABRIL 01 2003,2003,4,1
98 17 AUGUST,1998,8,17
87/12/30,1987,12,30
3-62,1962,3,00
2003 25 ABRIL,2003,4,25
9/01,00,9,01
1 19 2012,2012,1,19
1928 02 FEBRUARY,1928,2,2
Julliet 2010,2010,7,00
1940,1940,00,00
1901,2001,00,00
4-1908,1908,4,00
1908,2008,00,00
Feb 17,00,2,17
may 14 91,1991,5,14
33 October 19,1933,10,19
34 Dec,1934,12,00
90-9-2,1990,9,2
1942,1942,00,00
1920,1920,00,00
1911 12 FEBRUARY,1911,2,12
1 96,1996,1,00
1939DÉCEMBRE8,1939,12,8
1997 21 FEBUARY,1997,2,00
12-75,1975,12,00
ene 25,00,1,25
03.09.31,1931,3,9
1964,1964,00,00
09/06,00,09,06
8 15,00,8,15
1909,2009,00,00
MAI 06,00,5,06
86 24 October,1986,10,24
05.27.1975,1975,5,27
11/08/78,1978,11,8
199X/11,00,1,11
32/10,1932,10,00
1947,1947,00,00
07MAR27,1927,3,7
12/01/72,1972,12,1
81-01-11,1981,1,11
1935,1935,00,00
97.7.12,1997,7,12
december 1o,00,1,00
09 13 199X,00,1,13
09/11/14,2014,9,11
MAR 19 1903,1903,3,19
9/8a/51,2010,9,12
2/1970,1970,2,00
Août 16,00,16,00
45 december,1945,12,00
2 61,1961,2,00
8 8 199X,00,1,8
1941,1941,00,00
2.23,00,2,23
07/1985,1985,07,00
03.1965,1965,03,00
46 21 MAI,1946,5,21
90 July,1990,7,00
1975 18 Jan.,1975,1,18
93 1o 9,1993,00,00
10/1971,1971,10,00
1903,2003,00,00
Sept. 08,00,9,08
02.7,00,02,7
MAR49,00,3,00
1960 AUGUST,1960,8,00
11/24/59,1959,11,24
september 11 1920,1920,9,11
5-4-06,2006,5,4
24 11 20,1920,11,24
57 december,1957,12,00
1977,1977,00,00
05/18,00,05,18
2000,1900,1,1
1913 15 Dec,1913,12,15
05 FEBUARY         30,00,2,30
72 10,1972,10,00
Aug. 08,00,8,08
1986 02 2,1986,2,2
68Jan.,00,1,00
07/31,00,07,00
1911-7-12,1911,7,12
11-32,1932,11,00
21-03-17,2017,3,21
11 51,1951,11,00
1901,2001,00,00
11.29,00,11,29
2006 02 may,2006,5,2
8/1911,1911,8,00
08.1o.47,1947,8,1
55 09 25,1955,9,25
1939-1,1939,1,00
41 2,1941,2,00
Aug.10,00,8,10
10/1981,1981,10,00
2012/9/17,2012,9,17
87 3,1987,3,00
2012 MAY,2012,5,00
63    apr.,1963,4,00
1904.12.18,1904,12,18
1950 11 Aug.,1950,8,11
1977    apr.,1977,4,00
20.8.09,2009,8,20
October 7,00,10,7
1985,1985,00,00
31.06.2,00,06,2
07 31,00,07,00
23/12/23,1923,12,23
11DÉCEMBRE,00,9,00
87/08,1987,08,00
1980-01-3,1980,1,3
1905 oct 23,1905,10,23
32-5,1932,5,00
1954 3 Nov.,1954,11,3
3 3,00,3,3
1902,2002,00,00
1963/14/11,1963,11,14
1928 4,1928,4,00
79.21.10,1979,10,21
4.15.1903,1903,4,15
11-23,00,11,23
04.96,1996,04,00
DÉCEMBRE 7 40,1940,12,7
Dec 21,00,12,21
11.15.45,1945,11,15
1991,1991,00,00
03 27,00,03,27
3-7,00,3,7
1946 09,1946,09,00
1924,1924,00,00
FEBUARY         30 57,1957,2,30
Aug. 50,1950,8,00
08 49,1949,08,00
4-23-1923,1923,4,23
77 Nov.            13,1977,11,13
Jan. 15 87,1987,1,15
4 11,00,4,11
may 30 1988,1988,5,30
MAY 23,00,5,23
3-82,1982,3,00
1912.09,1912,09,00
97/19/03,1997,3,19
48-7-5,1948,7,5
49January25,1949,1,25
1973-2-4,1973,2,4
1942,1942,00,00
1900,2000,00,00
59.3,1959,3,00
14Sep27,1927,9,14
1944/18/08,1944,8,18
23Jul,00,7,00
6-41,1941,6,00
   apr. 4 29,1929,4,4
53 dic,1953,12,00
19-7-8,00,19,8
31-04,00,04,00
4/13/1975,1975,4,13
2/17,00,2,17
09-70,1970,09,00
1934,1934,00,00
12/1984,1984,12,00
1953,1953,00,00
1949,1949,00,00
6.52,1952,6,00
1983,1983,00,00
2010FEBUARY04,00,1,00
56.1o.1,1956,1,1
Aug. 31 40,1940,8,31
1960june05,1960,6,5
Sept. 7,00,9,7
11-1989,1989,11,00
April1915,00,4,00
05-1970,1970,05,00
21/02,00,21,02
36 27 10,1936,10,27
2-98,1998,2,00
85 NOVEMBER 11,1985,11,11
January1963,00,1,00
1927,1927,00,00
92dic,00,12,00
9999 08 2,9899,8,2
5/08/73,1973,5,8
march 09 1929,1929,3,9
05-1944,1944,05,00
1990,1990,00,00
Feb 08,00,2,08
Mars 19,00,3,19
82 29 6,1982,6,29
1906 05,1906,05,00
9999-21-12,9899,12,21
6/95,1995,6,00
Julliet 18,00,7,18
1979,1979,00,00
1997 09 24,1997,9,24
05/20,00,05,20
05.10,00,05,10
83dic08,1983,12,8
1 00,00,1,00
01 12,00,01,12
Sep16,00,9,00
03-06-26,1926,3,6
74MAR,00,3,00
59-03-9,1959,3,9
2 14,00,2,14
1928.01,1928,01,00
7 1990,1990,7,00
92.2.12,1992,2,12
FEBRUARY 12,00,2,12
91 05 7,1991,5,7
8-1992,1992,8,00
Sep 20 13,2013,9,20
35/10/6,1935,10,6
08/20/09,2009,8,20
88 July 10,1988,7,10
07.8.13,2013,7,8
03 July,00,7,00
DÉCEMBRE 06 69,1969,12,6
00 ABRIL 11,2000,4,11
1/26,00,1,26
87 NOVEMBER,1987,11,00
december 29 44,1944,12,29
   apr. 8,00,4,8
1996.11,1996,11,00
Jun  17 1989,1989,6,17
1939 27 DÉCEMBRE,1939,12,27
1903 Jan.,1903,1,00
34 7 20,1934,7,20
12.17.38,1938,12,17
FEBUARY         3,00,2,3
07 16 september,00,9,16
1904 6,1904,6,00
1977,1977,00,00
24MAY17,2017,5,24
82 08 07,1982,8,7
5-31,00,5,00
7 03 19,1919,7,3
   apr. 14,00,4,14
5-27-11,2011,5,27
1991 02,1991,02,00
1959,1959,00,00
April 06,00,4,06
04/24/1947,1947,4,24
36 2,1936,2,00
8-36,1936,8,00
Jun60,00,6,00
63January,00,1,00
3.10,00,3,10
46/1/28,1946,1,28
60/03,1960,03,00
1933,1933,00,00
41 01 31,1941,1,31
december 26 85,1985,12,26
10 05,00,10,05
9-19,00,9,19
40 08 6,1940,8,6
1945 ABRIL 28,1945,4,28
64.18.12,1964,12,18
december 22,00,12,22
DÉCEMBRE 31,00,00,00
09-9-13,2013,9,9
30 27    apr.,1927,4,30
91 10 10,1991,10,10
12-13-1950,1950,12,13
1976september13,1976,9,13
59-7,1959,7,00
1965,1965,00,00
1988Mars13,1988,3,13
4.30.23,1923,4,30
26/10/2,00,26,2
44.6.13,1944,6,13
1902,2002,00,00
8 70,1970,8,00
1976,1976,00,00
1923,1923,00,00
31 12,00,12,00
48Mars18,1948,3,18
01-21-4,00,01,4
1970 26 FEBRUARY,1970,2,26
94-11-19,1994,11,19
April 3,00,4,3
1978 October 1o,1978,1,00
Dec 03 1966,1966,12,3
1954,1954,00,00
AUGUST 27,00,8,27
1949,1949,00,00
1919,2019,00,00
29-01-01,2001,1,29
7 July,00,7,00
may 23 44,1944,5,23
1973 Sept. 14,1973,9,14
5.1,00,5,1
Jan. 15,00,1,15
10/96,1996,10,00
37-06,1937,06,00
34 July 16,1934,7,16
53-04,1953,04,00
70 8 29,1970,8,29
1984,1984,00,00
Mars40,00,3,00
03/16,00,03,16
37 Aug. 23,1937,8,23
11-4-60,1960,11,4
10-20,00,10,20
1989,1989,00,00
7.21,00,7,21
96.10,1996,10,00
July 1990,1990,7,00
42 20 06,1942,6,20
december 26 1908,1908,12,26
11-25,00,11,25
1944,1944,00,00
45/2,1945,2,00
98/03,1998,03,00
28.9.28,1928,9,28
48 may,1948,5,00
11.91,1991,11,00
9-1-37,1937,9,1
dic 55,1955,12,00
3-3,00,3,3
Dec 31,00,12,00
05 6,00,05,6
1923,1923,00,00
08 Sep,00,9,00
44    apr. 10,1944,4,10
7/22,00,7,22
1924,1924,00,00
96 31 01,1996,1,31
6/9/86,1986,6,9
1956,1956,00,00
73.12.21,1973,12,21
1999/28/12,1999,12,28
may 05 95,1995,5,5
09 15 2009,2009,9,15
44.5,1944,5,00
January 33,1933,1,00
01.8,00,01,8
1922.03,1922,03,00
09.26,00,09,26
5-30,00,5,30
1942 Feb,1942,2,00
31-10-11,2011,10,31
199.4,1999,4,00
47/09/10,1947,9,10
1951 10 11,1951,10,11
74Mars04,1974,3,4
95-3-26,1995,3,26
ene 38,1938,1,00
MAI 2000,2000,5,00
   apr. 13 1973,1973,4,13
2004 29 08,2004,8,29
10-1910,1910,10,00
40.15.06,1940,6,15
5-04-08,2008,5,4
1-0,00,1,0
MAY 36,1936,5,00
1996 1 24,1996,1,24
7/12,00,7,12
9 20 FEBUARY,00,2,20
1992,1992,00,00
2/4,00,2,4
33 4 12,1933,4,12
december 2 1924,1924,12,2
1972/11,1972,11,00
MAI 22 1959,1959,5,22
July 26,00,7,26
98 Août,1998,00,00
1917 8 20,1917,8,20
12-27,00,12,27
12-1904,1904,12,00
66 oct,1966,10,00
71 10 23,1971,10,23
1990,1990,00,00
8.29,00,8,29
9999Mars27,9899,3,27
1945 5,1945,5,00
9/26/1930,1930,9,26
Sept. 8 199,1999,9,8
1997,1997,00,00
1912 27 12,1912,12,27
march 8a,00,9,00
ene11,00,1,00
03.96,1996,03,00
1975,1975,00,00
51.13.1,1951,1,13
1941,1941,00,00
3-1995,1995,3,00
95/06/26,1995,6,26
86 2 4,1986,2,4
43 17 5,1943,5,17
1960,1960,00,00
8/14,00,8,14
42 01 dic,1942,12,1
1930 Août,1930,00,00
1914,2014,00,00
10/1/41,1941,10,1
1928,1928,00,00
0/1/25,00,0,25
FEBUARY         24,00,2,24
Dec 2010,2010,12,00
43-08-31,1943,8,31
9-22,00,9,22
Nov.            22 70,1970,11,22
Mars 15,00,3,15
08/59,1959,08,00
11 7,00,11,7
1991,1991,00,00
1932 Jan. 14,1932,1,14
1922 08 14,1922,8,14
97/21/8,1997,8,21
september 01 6,00,9,6
68 7 07,1968,7,7
08/21,00,08,21
77/04/14,1977,4,14
85 Feb,1985,2,00
2008 April 3,2008,4,3
10/1984,1984,10,00
3/7,00,3,7
Julliet57,00,7,00
10 1983,1983,10,00
11 1983,1983,11,00
09.46,1946,09,00
1955ene16,1955,1,16
1996/03/09,1996,3,9
2005 19 1,2005,1,19
04-21-05,2005,4,21
9/07,00,9,07
08-1-70,1970,8,1
02/17,00,02,17
Nov.            40,1940,11,00
93 3 Août,1993,8,3
NOVEMBER 08 1902,1902,11,8
1948,1948,00,00
2008,2000,2,8
1915,2015,00,00
10 1952,1952,10,00
1940,1940,00,00
ene 19,00,1,19
12-9-66,1966,12,9
02-1939,1939,02,00
25 30 Sep,1930,9,25
27-4-07,2007,4,27
53/02/22,1953,2,22
October 8 21,1921,10,8
60 05 21,1960,5,21
1935 11,1935,11,00
1927-04-04,1927,4,4
84 dic 8a,1984,12,8
07-24-78,1978,7,24
14 4 06,2006,4,14
4-24-80,1980,4,24
93 december 6,1993,12,6
MAI199,00,5,00
DÉCEMBRE 14,00,14,00
1977-11-26,1977,11,26
13-25-12,1925,12,13
1903oct14,1903,10,14
1973/02/03,1973,2,3
1985,1985,00,00
1977 3 8a,2010,9,12
70/06,1970,06,00
17NOVEMBER,00,11,00
58 3 Jul,1958,7,3
MAI 57,1957,5,00
1 23,00,1,23
195,1900,1,1
27.10,00,27,10
1916,2016,00,00
september 08,00,9,08
1985/11/12,1985,11,12
1994.09.21,1994,9,21
1967.27.10,1967,10,27
10.26.31,1931,10,26
05.1908,1908,05,00
3 15,00,3,15
09.1917,1917,09,00
198,1900,1,1
5 1924,1924,5,00
09.87,1987,09,00
1905.10.14,1905,10,14
1900,2000,00,00
2015,1920,1,5
89 04,1989,04,00
January 10,00,1,10
January 25 60,1960,1,25
07/2/24,1924,7,2
52MAR02,1952,3,2
1956 Feb,1956,2,00
1977 21 3,1977,3,21
42 ene,1942,1,00
22Sep,00,9,00
1937,1937,00,00
1964 ABRIL 25,1964,4,25
January 3 59,1959,1,3
02 11,00,02,11
september 83,1983,9,00
1992,1992,00,00
April 12,00,4,12
1964,1964,00,00
03/16/26,1926,3,16
1971 june,1971,6,00
1983 29 FEBUARY,1983,2,00
1987apr.21,1987,4,21
96 22 10,1996,10,22
AUGUST 04 1979,1979,8,4
FEBUARY         15 11,00,2,11
5 10 44,1944,5,10
11-26,00,11,26
07/04/10,2010,7,4
10-13,00,10,13
2008,2000,2,8
Nov.            20 1954,1954,11,20
22 24 11,1924,11,22
1966 5 15,1966,5,15
10 07,00,10,07
99-4-17,1999,4,17
06-9-7,00,06,7
06-14-70,1970,6,14
1926,1926,00,00
1 1928,1928,1,00
88/2,1988,2,00
66september21,1966,9,21
1945,1945,00,00
07/31,00,07,00
73/8,1973,8,00
04/71,1971,04,00
1965,1965,00,00
1 15 31,1931,1,15
10.16.50,1950,10,16
1915.18.10,1915,10,18
12.53,1953,12,00
05-2-5,00,05,5
Feb 18 2005,2005,2,18
8/38,1938,8,00
3/24,00,3,24
08.08,00,08,08
1983-01-30,1983,1,30
1-05-27,1927,1,5
11/26/60,1960,11,26
1939,1939,00,00
02-20-95,1995,2,20
81.8,1981,8,00
NOVEMBER 29,00,11,29
October 15 30,1930,10,15
46/8,1946,8,00
